,year_produce,brand,model,car_type,gear_type,engine_cap,year_extracted,mileage,old_price
1813,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1814,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1815,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1816,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1817,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1818,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1819,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1820,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1821,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1822,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1823,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1824,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1825,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1826,2014,Perodua,Viva,New,Manual,1,2018,0,37886
1827,2014,Perodua,Viva,New,Manual,1,2018,0,38286
1828,2014,Perodua,Viva,New,Manual,1,2018,0,38286
1829,2014,Perodua,Viva,New,Manual,1,2018,0,38286
1830,2014,Perodua,Viva,New,Manual,1,2018,0,37986
1831,2014,Perodua,Viva,New,Manual,1,2018,0,38286
1832,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1833,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1834,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1835,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1836,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1837,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1838,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1839,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1840,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1841,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1842,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1843,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1844,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1845,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1846,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1847,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1848,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1849,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1850,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1851,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1852,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1853,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1854,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1855,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1856,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1857,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1858,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1859,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1860,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1861,2014,Perodua,Viva,New,Manual,1,2018,0,41274
1862,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1863,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1864,2014,Perodua,Viva,New,Manual,1,2018,0,36774
1865,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1866,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1867,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1868,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1869,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1870,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1871,2014,Perodua,Viva,New,Manual,1,2018,0,38274
1872,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,48000
1873,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,48860
1874,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,50000
1875,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,56986
1876,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,56368
1877,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58000
1878,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58368
1879,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53368
1880,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53900
1881,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,49800
1882,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,47860
1883,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,57968
1884,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,51968
1885,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53368
1886,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,48368
1887,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,51300
1888,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53368
1889,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53400
1890,2015,Perodua,Myvi,New,Manual,1.5,2018,0,50257
1891,2015,Perodua,Myvi,New,Manual,1.5,2018,0,49962
1892,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44262
1893,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,47262
1894,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,42360
1895,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,46200
1896,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,49456
1897,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,47000
1898,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43062
1899,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,47000
1900,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,42700
1901,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44262
1902,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44262
1903,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,41262
1904,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,41262
1905,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,41560
1906,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,41262
1907,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43362
1908,2015,Perodua,Myvi,New,Manual,1.3,2018,0,53368
1909,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56500
1910,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56000
1911,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1912,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1913,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1914,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61640
1915,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61640
1916,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1917,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1918,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1919,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1920,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,59100
1921,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44000
1922,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,43262
1923,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1924,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1925,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,42936
1926,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1927,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1928,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1929,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1930,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1931,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1932,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1933,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44036
1934,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1935,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,43936
1936,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1937,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1938,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1939,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1940,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,43736
1941,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1942,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1943,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1944,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1945,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1946,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1947,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1948,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1949,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1950,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1951,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1952,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1953,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1954,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1955,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1956,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1957,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
1958,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45436
1959,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41900
1960,2014,Perodua,Myvi,New,Manual,1.3,2018,0,40340
1961,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1962,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1963,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1964,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1965,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1966,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1967,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1968,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1969,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1970,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1971,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1972,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1973,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1974,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1975,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1976,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1977,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1978,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1979,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1980,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1981,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1982,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1983,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1984,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1985,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
1986,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,40936
1987,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1988,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1989,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,53540
1990,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52500
1991,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56000
1992,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54040
1993,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,51604
1994,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56000
1995,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52260
1996,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
1997,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56513
1998,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52868
1999,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2000,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2001,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52500
2002,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2003,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,48500
2004,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
2005,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
2006,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
2007,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
2008,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2009,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2010,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2011,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2012,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2013,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2014,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54840
2015,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54540
2016,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2017,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2018,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2019,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2020,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2021,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2022,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2023,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2024,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2025,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2026,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2027,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2028,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2029,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2030,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2031,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2032,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2033,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2034,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2035,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2036,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2037,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2038,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2039,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2040,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2041,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2042,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2043,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2044,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2045,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2046,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2047,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2048,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2049,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2050,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2051,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2052,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2053,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2054,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2055,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2056,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58647
2057,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2058,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2059,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2060,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2061,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2062,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2063,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2064,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2065,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2066,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2067,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2068,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2069,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2070,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2071,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2072,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2073,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2074,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2075,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2076,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2077,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2078,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2079,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2080,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2081,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2082,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2083,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2084,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2085,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2086,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2087,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2088,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2089,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2090,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2091,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2092,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2093,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2094,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2095,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2096,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58539
2097,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2098,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2099,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2100,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2101,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2102,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2103,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2104,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2105,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2106,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2107,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2108,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2109,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2110,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2111,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2112,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2113,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2114,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2115,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2116,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2117,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2118,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2119,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2120,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2121,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2122,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2123,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2124,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2125,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2126,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2127,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2128,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2129,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2130,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2131,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2132,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2133,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2134,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2135,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2136,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2137,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2138,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2139,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2140,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2141,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2142,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2143,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2144,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2145,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2146,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2147,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2148,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2149,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2150,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2151,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2152,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2153,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2154,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2155,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2156,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2157,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2158,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2159,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2160,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2161,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2162,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2163,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2164,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2165,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2166,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2167,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2168,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2169,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2170,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2171,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2172,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2173,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2174,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2175,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2176,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2177,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2178,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2179,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2180,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2181,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2182,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2183,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2184,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2185,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2186,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2187,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2188,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2189,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2190,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2191,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2192,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2193,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2194,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2195,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2196,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2197,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2198,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2199,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2200,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2201,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2202,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2203,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2204,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2205,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55540
2206,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2207,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2208,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55640
2209,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55440
2210,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2211,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
2212,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2213,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
2214,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2215,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2216,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
2217,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
2218,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
