,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
385,2016,Hyundai,Tucson,Used,Automatic,2.0,82499.5,39777.0
386,2017,Honda,Hr-V,Used,Automatic,1.8,97499.5,49777.0
387,2014,YM14/17,Toyota,Used,Automatic,1.8,77499.5,67777.0
388,2016,Honda,Hr-V,Used,Automatic,1.8,144999.5,50000.0
389,2020,Mini,Clubman,Recon,Automatic,2.0,27499.5,253000.0
390,2015,Nissan,Almera,Used,Automatic,1.5,72499.5,25800.0
391,2021,Mini,Cooper,Recon,Automatic,2.0,37499.5,209000.0
392,2020,Mini,Countryman,Recon,Automatic,2.0,37499.5,233000.0
393,2021,Mini,Cooper,Recon,Automatic,2.0,32499.5,255000.0
394,2016,Kia,Rio,Used,Automatic,1.4,82499.5,30800.0
395,2020,Mini,Cooper,Used,Automatic,2.0,22499.5,250000.0
396,2025,Honda,Hr-V,New,Automatic,1.5,2499.5,110000.0
397,2025,Honda,City,New,Automatic,1.5,2499.5,80000.0
398,2025,Honda,Civic,New,Automatic,1.5,2499.5,130000.0
399,2010,10/15,Toyota,Used,Automatic,2.4,124999.5,43800.0
400,2021,Toyota,Harrier,Recon,Automatic,2.0,77499.5,159000.0
401,2019,Mini,Countryman,Recon,Automatic,2.0,67499.5,149000.0
402,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,364000.0
403,2021,Toyota,Alphard,Recon,Automatic,2.5,32499.5,222000.0
404,2020,Mercedes,Benz,Used,Automatic,1.3,97499.5,173800.0
405,2019,Toyota,Harrier,Recon,Automatic,2.0,52499.5,143000.0
406,2021,Toyota,Harrier,Recon,Automatic,2.0,22499.5,188000.0
407,2018,Toyota,Camry,Used,Automatic,2.5,82499.5,117999.0
408,2001,Mercedes,Benz,Used,Automatic,2.0,224999.5,9900.0
409,2020,Honda,Odyssey,Recon,Automatic,2.4,87499.5,145000.0
410,2020,Mercedes,Benz,Recon,Automatic,1.5,27499.5,209000.0
411,2021,Toyota,Vellfire,Recon,Automatic,2.5,32499.5,203000.0
412,2019,Land,Rover,Recon,Automatic,5.0,27499.5,495000.0
413,2011,Toyota,Corolla,Used,Automatic,1.8,224999.5,26888.0
414,2018,Toyota,Alphard,Used,Automatic,2.5,77499.5,166999.0
415,2013,Mercedes,Benz,Used,Automatic,2.0,104999.5,63888.0
416,2017,Toyota,Hilux,Used,Automatic,2.8,124999.5,78888.0
417,2018,MERCEDES,Benz,Used,Automatic,2.0,42499.5,152999.0
418,2019,Mercedes,Benz,Used,Automatic,2.0,37499.5,158999.0
419,2023,Honda,City,Used,Automatic,1.5,32499.5,73800.0
420,2020,Toyota,Camry,Used,Automatic,2.5,87499.5,138800.0
421,2018,Honda,Civic1.5,Used,Automatic,1.5,62499.5,85600.0
422,2017,Perodua,Axia,Used,Automatic,1.0,72499.5,25800.0
423,2013,ENKEI,Rim,Used,Automatic,1.6,134999.5,10555.0
424,2011,RARE,Sunroof,Used,Automatic,2.4,104999.5,67999.0
425,2012,MiL103k,Promo,Used,Automatic,2.0,104999.5,25999.0
426,2021,Toyota,Alphard,Recon,Automatic,2.5,37499.5,225000.0
427,2014,Toyota,Vios,Used,Automatic,1.5,114999.5,0.0
428,2019,Toyota,Vios,Used,Automatic,1.5,82499.5,0.0
429,2022,Toyota,Harrier,Recon,Automatic,2.0,12499.5,0.0
430,2019,Perodua,Aruz,Used,Automatic,1.5,17499.5,0.0
431,2022,Toyota,Alphard,Recon,Automatic,2.5,7499.5,0.0
432,2020,Mercedes,Benz,Recon,Automatic,1.3,37499.5,168000.0
433,2021,Toyota,Alphard,Recon,Automatic,2.5,32499.5,234000.0
434,2008,Honda,Cr-V,Used,Automatic,2.0,134999.5,19999.0
435,2017,3yr,Warranty,Used,Automatic,2.0,104999.5,71999.0
436,2017,3yr,Warrnty,Used,Automatic,1.5,82499.5,79999.0
437,2023,Volkswagen,Golf,Used,Automatic,1.4,32499.5,128800.0
438,2020,Proton,X70,Used,Automatic,1.8,62499.5,68800.0
439,2019,Toyota,Vellfire,Recon,Automatic,2.5,67499.5,206000.0
440,2019,UNREG,2019,Recon,Automatic,3.0,22499.5,352999.0
441,2014,2018,Toyota,Used,Automatic,1.8,92499.5,67999.0
442,2020,F/service,Isuzu,Used,Automatic,1.9,67499.5,72999.0
443,2020,UNREG,2020,Recon,Automatic,2.0,42499.5,192999.0
444,2016,5/warrantyToyota,Vellfire,Used,Automatic,2.5,67499.5,169999.0
445,2019,Mazda,Cx-5,Used,Automatic,2.0,114999.5,82800.0
446,2023,Ford,Ranger,Used,Automatic,2.0,12499.5,139800.0
447,2018,Mercedes,Benz,Used,Automatic,2.0,67499.5,155800.0
448,2014,Toyota,Harrier,Used,Automatic,2.0,114999.5,75800.0
449,2020,Mercedes,Benz,Recon,Automatic,1.9,47499.5,199000.0
450,2019,Proton,X70,Used,Automatic,1.8,42499.5,54800.0
451,2020,Mercedes,Benz,Recon,Automatic,1.9,32499.5,208000.0
452,2021,Porsche,Taycan,Recon,Automatic,10.0,12499.5,348000.0
453,2002,Toyota,Corolla,Used,Automatic,1.8,92499.5,12800.0
454,2020,Mercedes,Benz,Recon,Automatic,2.0,57499.5,205000.0
455,2017,Mercedes,Benz,Used,Automatic,2.0,72499.5,78800.0
456,2019,Honda,City,Used,Automatic,1.5,62499.5,47800.0
457,2018,Nissan,X-Trail,Used,Automatic,2.0,72499.5,50800.0
458,2013,Volkswagen,Golf,Used,Automatic,1.4,92499.5,39800.0
459,2018,Mercedes,Benz,Used,Automatic,2.0,52499.5,146999.0
460,2015,Toyota,Camry,Used,Automatic,2.0,87499.5,41913.0
461,2017,Toyota,Vios,Used,Automatic,1.5,82499.5,37913.0
462,2021,Mercedes,Benz,Recon,Automatic,2.0,17499.5,213000.0
463,2020,Perodua,Myvi,Used,Automatic,1.3,52499.5,32913.0
464,2021,Toyota,Alphard,Recon,Automatic,2.5,42499.5,209000.0
465,2018,Perodua,Myvi,Used,Automatic,1.5,72499.5,33913.0
466,2016,Perodua,Myvi,Used,Automatic,1.5,97499.5,30800.0
467,2019,MAZDA,3,Used,Automatic,2.0,104999.5,68800.0
468,2018,Honda,Jazz,Used,Automatic,1.5,97499.5,61800.0
469,2020,Honda,Civic,Used,Automatic,1.5,62499.5,90800.0
470,2009,/10,Honda,Used,Automatic,2.0,114999.5,21999.0
471,2019,Honda,Hr-V,Used,Automatic,1.8,62499.5,69999.0
472,2015,Honda,Hr-V,Used,Automatic,1.8,87499.5,43999.0
473,2019,Toyota,Hilux,Used,Automatic,2.4,72499.5,97999.0
474,2015,Mercedes,Benz,Used,Automatic,2.0,92499.5,83800.0
475,2020,Mini,Cooper,Recon,Automatic,2.0,27499.5,143000.0
476,2019,Proton,X70,Used,Automatic,1.8,52499.5,53999.0
477,2021,Mini,Cooper,Recon,Automatic,1.5,12499.5,165000.0
478,2023,Toyota,Alphard,Recon,Automatic,2.5,12499.5,350000.0
479,2017,Perodua,Myvi,Used,Automatic,1.5,104999.5,31000.0
480,2015,Nissan,X-Trail,Used,Automatic,2.0,154999.5,35000.0
481,2008,Toyota,Corolla,Used,Automatic,1.8,154999.5,20000.0
482,2016,Proton,Persona,Used,Automatic,1.6,134999.5,22000.0
483,2012,Toyota,Vios,Used,Automatic,1.5,92499.5,28800.0
484,2020,Mini,Cooper,Recon,Automatic,2.0,42499.5,178000.0
485,2019,Mini,Clubman,Recon,Automatic,2.0,52499.5,195000.0
486,2020,Mini,Cooper,Recon,Automatic,2.0,42499.5,178000.0
487,2020,[19K/KM,Panroof,Recon,Automatic,1.3,17499.5,216000.0
488,2020,Bmw,X5,Used,Automatic,3.0,67499.5,235800.0
489,2015,Mini,Cooper,Used,Automatic,1.5,97499.5,67800.0
490,2019,Bmw,330I,Used,Automatic,2.0,2499.5,149800.0
491,2016,Toyota,Vellfire,Used,Automatic,3.5,2499.5,149800.0
492,2022,Mazda,Cx-5,Used,Automatic,2.0,47499.5,135800.0
493,2019,Ford,Ranger,Used,Automatic,2.0,104999.5,69800.0
494,2022,Mini,Cooper,Recon,Automatic,2.0,12499.5,162000.0
495,2019,Mercedes,Benz,Recon,Automatic,1.3,22499.5,148000.0
496,2023,Toyota,Landcruiser,Recon,Automatic,3.3,12499.5,489000.0
497,2019,Porsche,Macan,Recon,Automatic,3.0,42499.5,259000.0
498,2019,Mercedes,Benz,Recon,Automatic,2.0,62499.5,172000.0
499,2019,Porsche,Macan,Recon,Automatic,2.0,82499.5,259000.0
500,2019,Mercedes,Benz,Recon,Automatic,2.0,37499.5,205000.0
501,2019,Mini,Countryman,Recon,Automatic,1.5,52499.5,136000.0
502,2023,GRED,5A*2023,Recon,Automatic,2.0,2499.5,223000.0
503,2013,Toyota,Hilux,Used,Automatic,3.0,114999.5,45800.0
504,2020,Subaru,Xv,Used,Automatic,2.0,77499.5,70000.0
505,2019,Toyota,Alphard,Recon,Automatic,2.5,52499.5,223000.0
506,2022,Suzuki,Swift,Recon,Automatic,1.4,32499.5,118000.0
507,2020,Mercedes,Benz,Recon,Automatic,1.3,17499.5,164000.0
508,2023,Toyota,Vellfire,Recon,Automatic,2.4,2499.5,468000.0
509,2011,Toyota,Vellfire,Used,Automatic,3.5,194999.5,63888.0
510,2017,Perodua,Myvi,Used,Automatic,1.5,104999.5,31888.0
511,2014,Nissan,Almera,Used,Automatic,1.5,164999.5,18888.0
512,2013,Toyota,Vellfire,Used,Automatic,2.4,92499.5,84888.0
513,2014,Toyota,Wish,Used,Automatic,1.8,92499.5,67999.0
514,2019,Perodua,Axia,Used,Automatic,1.0,52499.5,30800.0
515,2007,Toyota,Camry,Used,Automatic,2.0,154999.5,19800.0
516,2020,Perodua,Myvi,Used,Automatic,1.5,52499.5,42800.0
517,2009,Perodua,Myvi,Used,Automatic,1.3,114999.5,9800.0
518,2021,Mazda,Cx-5,Used,Automatic,2.0,97499.5,108800.0
519,2017,Nissan,Almera,Used,Automatic,1.5,72499.5,25800.0
520,2011,KEYLESS,Pearlwhite,Used,Automatic,2.4,114999.5,35999.0
521,2014,SUNROoF,Lowmil,Used,Automatic,1.6,97499.5,17555.0
522,2013,ELiTE,1,Used,Automatic,1.0,124999.5,12666.0
523,2006,PROMO,Fuelsave,Used,Automatic,1.0,134999.5,9333.0
524,2005,Smart,Fortwo,Used,Automatic,0.7,72499.5,34999.0
525,2021,Mercedes,Benz,Recon,Automatic,2.0,7499.5,0.0
526,2014,Toyota,Camry,Used,Automatic,2.0,87499.5,0.0
527,2017,Honda,Civic,Used,Automatic,1.8,92499.5,0.0
528,2016,Proton,Saga,Used,Automatic,1.3,82499.5,0.0
529,2018,Honda,City,Used,Automatic,1.5,72499.5,47800.0
530,2008,Chevrolet,Captiva,Used,Automatic,2.0,174999.5,12980.0
531,2013,Perodua,Alza,Used,Automatic,1.5,224999.5,25980.0
532,2023,Toyota,Landcruiser,Recon,Automatic,3.4,12499.5,468000.0
533,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,368000.0
534,2013,LOAN,Kedai,Used,Automatic,1.5,104999.5,28800.0
535,2017,Honda,Civic,Used,Automatic,1.5,104999.5,86800.0
536,2015,Honda,Cr-V,Used,Automatic,2.0,82499.5,51800.0
537,2016,Ford,Ranger,Used,Automatic,2.2,124999.5,54800.0
538,2016,Mazda,6,Used,Automatic,2.5,82499.5,72800.0
539,2017,Subaru,Xv,Used,Automatic,2.0,87499.5,56850.0
540,2021,Mercedes,Benz,Recon,Automatic,2.0,42499.5,237000.0
541,2020,Proton,Persona,Used,Automatic,1.6,62499.5,31800.0
542,2016,Mazda,Cx-3,Used,Automatic,2.0,72499.5,45800.0
543,2013,Toyota,Vellfire,Used,Automatic,2.4,72499.5,80800.0
544,2017,17,Hyundai,Used,Automatic,2.5,72499.5,76800.0
545,2019,Mercedes,Benz,Recon,Automatic,2.0,37499.5,209000.0
546,2020,Toyota,Alphard,Recon,Automatic,2.5,17499.5,239000.0
547,2021,Mercedes,Benz,Recon,Automatic,2.0,7499.5,297999.0
548,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,342800.0
549,2017,Mazda,3,Used,Automatic,2.0,82499.5,59999.0
550,2016,Mercedes,Benz,Used,Automatic,2.0,67499.5,100999.0
551,2022,LandRover,Range,Recon,Automatic,3.0,17499.5,999999.0
552,2016,Mercedes,Benz,Used,Automatic,3.5,92499.5,97999.0
553,2022,UNREG,2022,Recon,Automatic,2.5,2499.5,419999.0
554,2020,Mercedes,Benz,Recon,Automatic,2.0,77499.5,216000.0
555,2016,Honda,Odyssey,Used,Automatic,2.4,77499.5,102999.0
556,2017,Nissan,Grand,Used,Automatic,1.8,72499.5,39999.0
557,2020,Mercedes,Benz,Recon,Automatic,2.0,52499.5,223000.0
558,2018,Mazda,3,Used,Automatic,2.0,82499.5,75800.0
559,2020,Mercedes,Benz,Used,Automatic,2.0,32499.5,169800.0
560,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,356000.0
561,2020,Toyota,Yaris,Used,Automatic,1.5,77499.5,59800.0
562,2020,Mercedes,Benz,Recon,Automatic,1.5,12499.5,214000.0
563,2020,Toyota,Avanza,Used,Automatic,1.5,114999.5,56800.0
564,2019,Honda,City,Used,Automatic,1.5,67499.5,56800.0
565,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,189000.0
566,2021,Toyota,Innova,Used,Automatic,2.0,47499.5,99800.0
567,2018,Toyota,Innova,Used,Automatic,2.0,72499.5,77800.0
568,2014,Mazda,Cx-5,Used,Automatic,2.5,97499.5,34800.0
569,2016,Mini,Cooper,Used,Automatic,2.0,62499.5,87800.0
570,2013,Nissan,Almera,Used,Automatic,1.5,92499.5,22800.0
571,2021,Mazda,Cx-5,Used,Automatic,2.5,87499.5,115800.0
572,2020,Ford,Ranger,Used,Automatic,2.2,67499.5,72800.0
573,2011,Naza,Forte,Used,Automatic,1.6,72499.5,12800.0
574,2005,Toyota,Alphard,Used,Automatic,2.4,274999.5,52000.0
575,2004,Nissan,X-Trail,Used,Automatic,2.0,124999.5,18800.0
576,2001,Proton,Perdana,Used,Automatic,2.0,274999.5,2999.0
577,2018,R,/2018/,Used,Automatic,1.5,82499.5,49800.0
578,2020,Mercedes,Benz,Recon,Automatic,1.5,12499.5,295000.0
579,2020,Toyota,Landcruiser,Recon,Automatic,2.7,37499.5,232000.0
580,2021,Toyota,Harrier,Recon,Automatic,2.0,22499.5,168000.0
581,2015,Perodua,Alza,Used,Automatic,1.5,82499.5,34800.0
582,2006,Honda,City,Used,Automatic,1.5,114999.5,15800.0
583,2022,Perodua,Bezza,Used,Automatic,1.3,67499.5,38900.0
584,2019,Audi,A7,Recon,Automatic,3.0,82499.5,288000.0
585,2019,20,Toyota,Recon,Automatic,2.5,37499.5,165000.0
586,2019,Honda,Cr-V,Used,Automatic,2.0,87499.5,83800.0
587,2019,Nissan,Serena,Used,Automatic,2.0,82499.5,79800.0
588,2018,Mitsubishi,Outlander,Used,Automatic,2.0,82499.5,68800.0
589,2018,Bmw,F30,Used,Automatic,1.5,87499.5,69800.0
590,2011,Perodua,Myvi,Used,Automatic,1.3,144999.5,19800.0
591,2009,Toyota,Estima,Used,Automatic,2.4,114999.5,51500.0
592,2019,Porsche,Cayenne,Recon,Automatic,3.0,77499.5,418000.0
593,2006,Toyota,Vios,Used,Automatic,1.5,164999.5,15800.0
594,2020,Mercedes,Benz,Recon,Automatic,2.0,37499.5,318000.0
595,2015,Proton,Saga,Used,Automatic,1.3,87499.5,14800.0
596,2020,Toyota,Hilux,Used,Automatic,2.8,22499.5,106800.0
597,2017,Perodua,,Used,Automatic,1.0,82499.5,19688.0
598,2022,Honda,City,Used,Automatic,1.5,37499.5,76800.0
599,2018,Honda,Cr-V,Used,Automatic,1.5,97499.5,89800.0
600,2019,Nissan,X-Trail,Used,Automatic,2.0,92499.5,66800.0
601,2011,Perodua,Viva,Used,Automatic,1.0,124999.5,8888.0
602,2020,Mercedes,Benz,Recon,Automatic,2.0,7499.5,179000.0
603,2023,Bmw,530E,Used,Automatic,2.0,57499.5,208900.0
604,2011,Perodua,Myvi,Used,Automatic,1.3,97499.5,0.0
605,2020,Honda,Civic,Used,Automatic,1.5,92499.5,0.0
606,2021,Toyota,Harrier,Recon,Automatic,2.0,22499.5,0.0
607,2010,Nissan,Grand,Used,Automatic,1.6,144999.5,15800.0
608,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,379700.0
609,2021,Toyota,Vellfire,Recon,Automatic,3.5,37499.5,210700.0
610,2015,Toyota,Alphard,Used,Automatic,2.5,92499.5,155800.0
611,2015,Honda,Civic,Used,Automatic,2.0,124999.5,42888.0
612,2023,Porsche,Taycan,Recon,Automatic,1.0,2499.5,358000.0
613,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,362000.0
614,2021,Toyota,Alphard,Recon,Automatic,2.5,22499.5,216000.0
615,2023,Lexus,Rx350,Recon,Automatic,2.4,2499.5,399000.0
616,2019,Bmw,523I,Recon,Automatic,2.0,32499.5,176000.0
617,2014,LOAN,Kedai,Used,Automatic,1.3,104999.5,26900.0
618,2011,Toyota,Vios,Used,Automatic,1.5,104999.5,28800.0
619,2013,LOAN,Kedai2013,Used,Automatic,1.6,104999.5,19800.0
620,2012,LOAN,Kedai,Used,Automatic,2.0,104999.5,16900.0
621,2023,Lexus,Rx350,Recon,Automatic,2.4,7499.5,398000.0
622,2019,Bmw,523I,Recon,Automatic,2.0,32499.5,199000.0
623,2019,Honda,Odyssey,Recon,Automatic,2.4,47499.5,125000.0
624,2022,Toyota,Noah,Recon,Automatic,2.0,77499.5,125000.0
625,2019,Mercedes,Benz,Recon,Automatic,1.3,87499.5,159000.0
626,2022,Lexus,Rx300,Recon,Automatic,2.0,12499.5,293000.0
627,2019,Perodua,Myvi,Used,Automatic,1.5,92499.5,41800.0
628,2014,Volkswagen,Jetta,Used,Automatic,1.4,92499.5,21800.0
629,2017,Kia,Sportage,Used,Automatic,2.0,72499.5,45800.0
630,2016,16,Nissan,Used,Automatic,2.0,72499.5,45800.0
631,2017,Mercedes,Benz,Used,Automatic,2.0,67499.5,136850.0
632,2019,Ford,Mustang,Used,Automatic,2.3,37499.5,205800.0
633,2020,Bmw,X4,Used,Automatic,2.0,47499.5,209000.0
634,2019,Toyota,Mark,Recon,Automatic,2.5,52499.5,143000.0
635,2020,Sunroof,2020,Recon,Automatic,2.0,17499.5,268000.0
636,2017,Perodua,Bezza,Used,Automatic,1.3,87499.5,26850.0
637,2017,Mazda,Cx-5,Used,Automatic,2.0,124999.5,58850.0
638,2016,Proton,Preve,Used,Automatic,1.6,97499.5,19850.0
639,2021,Toyota,Vellfire,Recon,Automatic,2.5,37499.5,222000.0
640,2020,Mercedes,Benz,Recon,Automatic,2.0,7499.5,179000.0
641,2023,Bmw,530E,Used,Automatic,2.0,57499.5,208900.0
642,2011,Perodua,Myvi,Used,Automatic,1.3,97499.5,0.0
643,2020,Honda,Civic,Used,Automatic,1.5,92499.5,0.0
644,2021,Toyota,Harrier,Recon,Automatic,2.0,22499.5,0.0
645,2010,Nissan,Grand,Used,Automatic,1.6,144999.5,15800.0
646,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,379700.0
647,2021,Toyota,Vellfire,Recon,Automatic,3.5,37499.5,210700.0
648,2015,Toyota,Alphard,Used,Automatic,2.5,92499.5,155800.0
649,2015,Honda,Civic,Used,Automatic,2.0,124999.5,42888.0
650,2023,Porsche,Taycan,Recon,Automatic,1.0,2499.5,358000.0
651,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,362000.0
652,2021,Toyota,Alphard,Recon,Automatic,2.5,22499.5,216000.0
653,2023,Lexus,Rx350,Recon,Automatic,2.4,2499.5,399000.0
654,2019,Bmw,523I,Recon,Automatic,2.0,32499.5,176000.0
655,2014,LOAN,Kedai,Used,Automatic,1.3,104999.5,26900.0
656,2011,Toyota,Vios,Used,Automatic,1.5,104999.5,28800.0
657,2013,LOAN,Kedai2013,Used,Automatic,1.6,104999.5,19800.0
658,2012,LOAN,Kedai,Used,Automatic,2.0,104999.5,16900.0
659,2023,Lexus,Rx350,Recon,Automatic,2.4,7499.5,398000.0
660,2019,Bmw,523I,Recon,Automatic,2.0,32499.5,199000.0
661,2019,Honda,Odyssey,Recon,Automatic,2.4,47499.5,125000.0
662,2022,Toyota,Noah,Recon,Automatic,2.0,77499.5,125000.0
663,2019,Mercedes,Benz,Recon,Automatic,1.3,87499.5,159000.0
664,2022,Lexus,Rx300,Recon,Automatic,2.0,12499.5,293000.0
665,2019,Perodua,Myvi,Used,Automatic,1.5,92499.5,41800.0
666,2014,Volkswagen,Jetta,Used,Automatic,1.4,92499.5,21800.0
667,2017,Kia,Sportage,Used,Automatic,2.0,72499.5,45800.0
668,2016,16,Nissan,Used,Automatic,2.0,72499.5,45800.0
669,2017,Mercedes,Benz,Used,Automatic,2.0,67499.5,136850.0
670,2019,Ford,Mustang,Used,Automatic,2.3,37499.5,205800.0
671,2020,Bmw,X4,Used,Automatic,2.0,47499.5,209000.0
672,2019,Toyota,Mark,Recon,Automatic,2.5,52499.5,143000.0
673,2020,Sunroof,2020,Recon,Automatic,2.0,17499.5,268000.0
674,2017,Perodua,Bezza,Used,Automatic,1.3,87499.5,26850.0
675,2017,Mazda,Cx-5,Used,Automatic,2.0,124999.5,58850.0
676,2016,Proton,Preve,Used,Automatic,1.6,97499.5,19850.0
677,2021,Toyota,Vellfire,Recon,Automatic,2.5,37499.5,222000.0
678,2018,Toyota,Harrier,Used,Automatic,2.0,72499.5,128888.0
679,2019,Hyundai,Tucson,Used,Automatic,2.0,82499.5,53980.0
680,2023,Toyota,Vellfire,Recon,Automatic,2.4,17499.5,438000.0
681,2015,Honda,Hr-V,Used,Automatic,1.8,97499.5,48999.0
682,2010,Toyota,Estima,Used,Automatic,2.4,92499.5,55999.0
683,2019,MazdaCX-5,Turbo,Used,Automatic,2.5,87499.5,96999.0
684,2017,Honda,Civic,Used,Automatic,1.5,82499.5,78999.0
685,2016,Honda,City,Used,Automatic,1.5,114999.5,36999.0
686,2022,Mercedes,Benz,Used,Automatic,2.0,104999.5,318000.0
687,2020,Toyota,Alphard,Recon,Automatic,2.5,37499.5,195000.0
688,2021,Honda,Jazz,Used,Automatic,1.5,52499.5,71800.0
689,2023,Perodua,Alza,Used,Automatic,1.5,17499.5,64800.0
690,2016,Bmw,320I,Used,Automatic,2.0,124999.5,79800.0
691,2016,Bmw,320I,Used,Automatic,2.0,104999.5,75800.0
692,2017,Perodua,Axia,Used,Automatic,1.0,32499.5,23800.0
693,2023,Toyota,Vellfire,Recon,Automatic,2.4,12499.5,454000.0
694,2021,Mercedes,Benz,Recon,Automatic,1.5,12499.5,215000.0
695,2020,Porsche,Taycan,Recon,Automatic,1.0,37499.5,323000.0
696,2022,Proton,X70,Used,Automatic,1.8,42499.5,71300.0
697,2021,Proton,Saga,Used,Automatic,1.3,67499.5,24800.0
698,2017,Honda,Cr-V,Used,Automatic,1.5,87499.5,79800.0
699,2019,Honda,Civic,Used,Automatic,1.8,77499.5,67800.0
700,2018,Perodua,Myvi,Used,Automatic,1.5,77499.5,37800.0
701,2019,Mazda,Cx-5,Used,Automatic,2.0,67499.5,85800.0
702,2018,Mercedes,Benz,Used,Automatic,2.0,67499.5,125800.0
703,2009,Mercedes,Benz,Used,Automatic,3.0,82499.5,27800.0
704,2013,Volkswagen,Golf,Used,Automatic,1.4,104999.5,36800.0
705,2017,Kia,Sorento,Used,Automatic,2.4,77499.5,55800.0
706,2018,Bmw,530E,Used,Automatic,2.0,67499.5,86800.0
707,2008,OTR,Price,Used,Automatic,1.6,144999.5,12800.0
708,2021,Perodua,Ativa,Used,Automatic,1.0,72499.5,52800.0
709,2021,R,/2021/,Used,Automatic,1.5,52499.5,45800.0
710,2019,R,/2019/,Used,Automatic,1.5,77499.5,38800.0
711,2017,R,/2017/,Used,Automatic,1.5,77499.5,43800.0
712,2022,Porsche,911,Recon,Automatic,4.0,12499.5,1680000.0
713,2021,Toyota,Vellfire,Recon,Automatic,3.5,12499.5,303000.0
714,2020,Toyota,86,Recon,Automatic,2.0,12499.5,165000.0
715,2023,Toyota,Vellfire,Recon,Automatic,2.4,7499.5,488000.0
716,2019,Proton,X70,Used,Automatic,1.8,82499.5,59800.0
717,2019,Perodua,Axia,Used,Automatic,1.0,67499.5,25800.0
718,2013,Nissan,Almera,Used,Automatic,1.5,97499.5,17800.0
719,2019,Honda,Hr-V,Used,Automatic,1.5,77499.5,61800.0
720,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,349000.0
721,2022,Honda,City,Used,Automatic,1.5,52499.5,69770.0
722,2021,Porsche,Taycan,Recon,Automatic,10.0,27499.5,389000.0
723,2022,Honda,Civic,Recon,Automatic,2.0,7499.5,279000.0
724,2023,Land,Rover,Recon,Automatic,2.0,2499.5,495000.0
725,2020,Mazda,3,Used,Automatic,2.0,62499.5,105780.0
726,2020,Bmw,330E,Used,Automatic,2.0,57499.5,90780.0
727,2020,Perodua,Aruz,Used,Automatic,1.5,82499.5,50780.0
728,2017,Audi,A4,Used,Automatic,2.0,97499.5,68800.0
729,2019,Toyota,Vios,Used,Automatic,1.5,82499.5,0.0
730,2021,Toyota,Alphard,Recon,Automatic,2.5,52499.5,0.0
731,2022,Honda,Civic,Used,Automatic,1.5,42499.5,0.0
732,2021,Honda,Civic,Used,Automatic,1.8,77499.5,0.0
733,2016,Honda,Civic,Used,Automatic,1.5,87499.5,0.0
734,2020,Mercedes,Benz,Recon,Automatic,2.0,17499.5,0.0
735,2019,Isuzu,D-Max,Used,Automatic,3.0,67499.5,72900.0
736,2023,Bmw,X3,Used,Automatic,2.0,22499.5,209000.0
737,2021,Mercedes,Benz,Used,Automatic,2.0,52499.5,161800.0
738,2020,Modellista,Bodykit,Recon,Automatic,2.5,62499.5,210700.0
739,2021,Toyota,Alphard,Recon,Automatic,2.5,27499.5,229700.0
740,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,359700.0
741,2021,Toyota,Alphard,Recon,Automatic,2.5,22499.5,217700.0
742,2021,Toyota,Alphard,Recon,Automatic,2.5,27499.5,217700.0
743,2021,SUNROOF,2021,Recon,Automatic,2.5,42499.5,229700.0
744,2023,Toyota,Alphard,Recon,Automatic,2.5,2499.5,358000.0
745,2023,Toyota,Harrier,Recon,Automatic,2.0,2499.5,231000.0
746,2023,Toyota,Alphard,Recon,Automatic,2.5,17499.5,268000.0
747,2019,Toyota,Camry,Used,Automatic,2.5,62499.5,139800.0
748,2021,MODELLISTA,Bodykit,Recon,Automatic,2.5,62499.5,213700.0
749,2018,Mercedes,Benz,Used,Automatic,1.6,52499.5,115999.0
750,2019,Mercedes,Benz,Used,Automatic,2.0,77499.5,264800.0
751,2020,Mercedes,Benz,Used,Automatic,2.0,67499.5,249500.0
752,2009,Honda,Accord,Used,Automatic,2.0,274999.5,18600.0
753,2017,Mazda,2,Used,Automatic,1.5,82499.5,51800.0
754,2022,Toyota,Alphard,Recon,Automatic,2.5,7499.5,209000.0
755,2020,Nissan,X-Trail,Used,Automatic,2.0,67499.5,68999.0
756,2017,Mini,Cooper,Used,Automatic,2.0,57499.5,98999.0
757,2007,Honda,Civic,Used,Automatic,1.8,164999.5,31000.0
758,2006,Toyota,Vios,Used,Automatic,1.5,224999.5,25000.0
759,2007,Toyota,Estima,Used,Automatic,2.4,164999.5,36888.0
760,2022,Mercedes,Benz,Used,Automatic,2.0,27499.5,238000.0
761,2020,Toyota,Harrier,Recon,Automatic,2.0,22499.5,173000.0
762,2019,Toyota,Vellfire,Recon,Automatic,2.5,32499.5,190000.0
763,2021,Toyota,Harrier,Recon,Automatic,2.0,77499.5,159000.0
