,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
2485,2020,Toyota,Alphard,Recon,Automatic,2493,42499.5,236000
2486,2019,Mercedes,Benz,Recon,Automatic,1991,17499.5,296800
2487,2021,Land,Rover,Recon,Automatic,1995,27499.5,419800
2488,2016,Kia,Cerato,Used,Automatic,1591,87499.5,27800
2489,2020,/21,Toyota,Used,Automatic,2754,42499.5,255800
2490,2021,OFFER,Honda,Used,Automatic,1799,52499.5,79900
2491,2015,/15,Honda,Used,Automatic,658,62499.5,119900
2492,2011,Porsche,Panamera,Used,Automatic,3605,42499.5,79900
2493,2023,Mazda,Cx-3,Used,Automatic,1998,37499.5,99888
2494,2011,Naza,Forte,Used,Automatic,1591,144999.5,13800
2495,2016,Toyota,Landcruiser,Used,Automatic,4608,77499.5,238800
2496,2020,Toyota,Alphard,Recon,Automatic,2493,42499.5,222000
2497,2010,Perodua,Alza,Used,Automatic,1495,134999.5,19800
2498,2023,Mazda,Cx-30,Used,Automatic,1998,52499.5,118999
2499,2002,Toyota,Estima,Used,Automatic,2362,154999.5,21800
2500,2015,ORI,2012/2013,Used,Automatic,1798,124999.5,27777
2501,2014,Volkswagen,Passat,Used,Automatic,1798,144999.5,19400
2502,2012,CASH,Otr,Used,Automatic,2362,97499.5,72800
2503,2012,Toyota,Vellfire,Used,Automatic,2362,114999.5,83900
2504,2012,Toyota,Vellfire,Used,Automatic,3456,104999.5,72800
2505,2017,Toyota,Vellfire,Used,Automatic,2493,47499.5,148800
2506,2012,Proton,Preve,Used,Automatic,1561,114999.5,9800
2507,2011,Kia,Sorento,Used,Automatic,2359,154999.5,14800
2508,2023,Peugeot,3008,Used,Automatic,1598,32499.5,95800
2509,2005,Naza,Ria,Used,Automatic,2497,224999.5,10999
2510,2016,Hyundai,Tucson,Used,Automatic,1999,224999.5,41900
2511,2011,Perodua,Viva,Used,Automatic,989,97499.5,8900
2512,2008,Bmw,525I,Used,Automatic,2497,134999.5,31000
2513,2019,Toyota,Alphard,Recon,Automatic,2499,37499.5,200000
2514,2017,Honda,Civic,Used,Automatic,1498,114999.5,83800
2515,2022,UNREG,2022,Recon,Automatic,2387,12499.5,202000
2516,2016,Honda,Hr-V,Used,Automatic,1799,97499.5,46900
2517,2016,Honda,City,Used,Automatic,1497,174999.5,32800
2518,2003,Proton,Perdana,Used,Automatic,1999,104999.5,7800
2519,2018,BMW,F30,Used,Automatic,1998,67499.5,75900
2520,2020,Toyota,Supra,Recon,Automatic,2998,7499.5,300000
2521,2022,Bmw,330E,Used,Automatic,1998,12499.5,169999
2522,2016,Mercedes,Benz,Used,Automatic,1991,134999.5,128800
2523,2013,Perodua,Myvi,Used,Automatic,1298,92499.5,17900
2524,2022,Volkswagen,Golf,Used,Automatic,1984,47499.5,169800
2525,2013,Perodua,Myvi,Used,Automatic,1298,92499.5,16900
2526,2007,Toyota,Vios,Used,Automatic,1497,184999.5,21800
2527,2013,Mazda,Cx-5,Used,Automatic,1998,87499.5,34800
2528,2017,Honda,Cr-V,Used,Automatic,1498,67499.5,83800
2529,2015,Nissan,X-Trail,Used,Automatic,2488,87499.5,44800
2530,2018,Toyota,Innova,Used,Automatic,1998,62499.5,70800
2531,2021,Toyota,Vios,Used,Automatic,1496,62499.5,62800
2532,2023,Lexus,Nx,Recon,Automatic,2487,22499.5,295000
2533,2015,Perodua,Axia,Used,Automatic,998,87499.5,19990
2534,2022,Bmw,330I,Used,Automatic,1998,32499.5,199800
2535,2015,Perodua,Alza,Used,Automatic,1495,164999.5,36000
2536,2011,Perodua,Myvi,Used,Automatic,1298,104999.5,11800
2537,2018,Mercedes,Benz,Used,Automatic,1497,2499.5,119300
2538,2003,/05,Mitsuoka,Used,Automatic,1386,164999.5,19999
2539,2015,Toyota,Corolla,Used,Automatic,1798,67499.5,45800
2540,2014,Volkswagen,Polo,Used,Automatic,1598,97499.5,11775
2541,2004,Bmw,320I,Used,Automatic,2171,194999.5,20000
2542,2015,Proton,Exora,Used,Automatic,1561,87499.5,22800
2543,2014,Ford,Kuga,Used,Automatic,1596,134999.5,19200
2544,2018,Perodua,Axia,Used,Automatic,998,114999.5,25800
2545,2006,Perodua,Myvi,Used,Automatic,1298,224999.5,10500
2546,2012,ORI,Dec-13,Used,Automatic,1984,124999.5,44999
2547,2015,Nissan,Almera,Used,Automatic,1498,124999.5,23999
2548,2024,Perodua,Axia,Used,Automatic,998,12499.5,32000
2549,2019,Toyota,Vios,Used,Automatic,1496,104999.5,49500
2550,2017,Toyota,Innova,Used,Automatic,1998,104999.5,76800
2551,2013,Perodua,Myvi,Used,Automatic,1298,97499.5,24800
2552,2016,Perodua,Axia,Used,Automatic,998,104999.5,21875
2553,2017,Honda,Jazz,Used,Automatic,1497,87499.5,52800
2554,2013,Nissan,Almera,Used,Automatic,1498,104999.5,25800
2555,2013,Ford,Focus,Used,Automatic,1999,104999.5,17700
2556,2013,Perodua,Viva,Used,Automatic,989,72499.5,11800
2557,2006,Honda,Civic,Used,Automatic,1799,274999.5,27800
2558,2010,Proton,Waja,Used,Automatic,1597,154999.5,9900
2559,2010,Perodua,Viva,Used,Automatic,989,224999.5,12500
2560,2016,perodua,Myvi,Used,Automatic,1495,77499.5,32500
2561,2012,Nissan,Grand,Used,Automatic,1598,274999.5,12600
2562,2012,Honda,Accord,Used,Automatic,2354,144999.5,28800
2563,2019,Perodua,Bezza,Used,Automatic,1329,62499.5,27800
2564,2015,Y2015,Mazda,Used,Automatic,1496,57499.5,32777
2565,2010,Perodua,Viva,Used,Automatic,989,124999.5,10900
2566,2018,Honda,Jazz,Used,Automatic,1497,154999.5,53800
2567,2017,Honda,City,Used,Automatic,1497,67499.5,0
2568,2017,Honda,Civic,Used,Automatic,1498,104999.5,0
2569,2018,Perodua,Myvi,Used,Automatic,1496,52499.5,0
2570,2015,Perodua,Myvi,Used,Automatic,1298,87499.5,0
2571,2008,Toyota,Hilux,Used,Automatic,2494,154999.5,37800
2572,2021,[2.6K,Km],Recon,Automatic,1998,2499.5,239000
2573,2021,Perodua,Ativa,Used,Automatic,1000,62499.5,57999
2574,2019,(Loan,Kedai),Used,Automatic,1597,37499.5,26800
2575,2021,MODELLISTA,Bodykit,Recon,Automatic,2494,42499.5,210700
2576,2020,Mitsubishi,Triton,Used,Automatic,2442,62499.5,82999
2577,2022,Mercedes,Benz,Used,Automatic,1991,32499.5,182999
2578,2020,Perodua,Alza,Used,Automatic,1495,97499.5,43999
2579,2005,Toyota,Innova,Used,Automatic,1998,274999.5,16800
2580,2011,Mercedes,Benz,Used,Automatic,1699,62499.5,15000
2581,2020,Toyota,Alphard,Recon,Automatic,2493,22499.5,221000
2582,2021,Perodua,Alza,Used,Automatic,1495,27499.5,42000
2583,2021,BSM,/,Recon,Automatic,2493,47499.5,218700
2584,2020,Mazda,Cx-5,Used,Automatic,1998,52499.5,103800
2585,2018,Nissan,Serena,Used,Automatic,1997,77499.5,81800
2586,2011,12Toyota,Corolla,Used,Automatic,1794,82499.5,28666
2587,2021,Perodua,Aruz,Used,Automatic,1496,67499.5,58800
2588,2016,Nissan,X-Trail,Used,Automatic,2488,144999.5,36500
2589,2013,TOYOTA,Estima,Used,Automatic,2362,104999.5,78800
2590,2012,Mercedes,Benz,Used,Automatic,1796,97499.5,45999
2591,2014,HONDA,City,Used,Automatic,1497,114999.5,27800
2592,2015,TOYOTA,Vellfire,Used,Automatic,2493,52499.5,135800
2593,2017,Isuzu,D-Max,Used,Automatic,2499,72499.5,52800
2594,2015,Perodua,Axia,Used,Automatic,998,77499.5,24500
2595,2011,Nissan,Grand,Used,Automatic,1598,114999.5,15999
2596,2018,HONDA,Civic,Used,Automatic,1799,124999.5,67700
2597,2017,PERODUA,Axia,Used,Automatic,998,87499.5,22700
2598,2021,TOYOTA,Vios,Used,Automatic,1496,62499.5,64700
2599,2019,PROTON,X70,Used,Automatic,1799,87499.5,52700
2600,2020,ãPAN,Roof,Recon,Automatic,1998,22499.5,256800
2601,2012,Mercedes,Benz,Used,Automatic,1595,97499.5,33999
2602,2018,Ford,Ranger,Used,Automatic,2198,97499.5,53800
2603,2016,Mercedes,Benz,Used,Automatic,1991,82499.5,113800
2604,2015,Mercedes,Benz,Used,Automatic,1595,92499.5,76800
2605,2011,Bmw,320I,Used,Automatic,1997,144999.5,26800
2606,2019,Bmw,X1,Used,Automatic,1998,52499.5,91800
2607,2018,Honda,Civic,Used,Automatic,1498,57499.5,79800
2608,2020,Mercedes,Benz,Recon,Automatic,1991,22499.5,230000
2609,2012,Perodua,Myvi,Used,Automatic,1495,104999.5,25800
2610,2019,OFFER,Mercedes,Used,Automatic,1991,67499.5,149900
2611,2020,Toyota,86,Recon,Automatic,1998,42499.5,146000
2612,2016,Honda,City,Used,Automatic,1497,52499.5,35900
2613,2015,Bmw,316I,Used,Automatic,1598,92499.5,45800
2614,2014,ORI,2014,Used,Automatic,2694,144999.5,52999
2615,2015,Mercedes,Benz,Used,Automatic,1991,97499.5,136800
2616,2020,Mercedes,Benz,Recon,Automatic,1332,17499.5,150000
2617,2018,Ford,Ranger,Used,Automatic,2198,82499.5,65800
2618,2015,Nissan,Almera,Used,Automatic,1498,72499.5,21800
2619,2003,Honda,Civic,Used,Automatic,1668,124999.5,13800
2620,2024,Proton,X50,Used,Automatic,1477,2499.5,95800
2621,2015,Nissan,X-Trail,Used,Automatic,1998,114999.5,38800
2622,2019,Proton,Iriz,Used,Automatic,1332,62499.5,25800
2623,2010,Lexus,Ls460,Used,Automatic,4608,114999.5,39800
2624,2006,Mitsubishi,Grandis,Used,Automatic,2378,104999.5,9000
2625,2013,R,2018,Used,Automatic,2362,82499.5,88999
2626,2021,Unreg,2021,Recon,Automatic,2979,12499.5,468000
2627,2019,Honda,Jazz,Used,Automatic,1497,77499.5,60800
2628,2018,Perodua,Bezza,Used,Automatic,1329,92499.5,30600
2629,2020,Toyota,Alphard,Recon,Automatic,2493,37499.5,165000
2630,2020,Land,Rover,Recon,Automatic,4999,32499.5,580000
2631,2018,Toyota,Vellfire,Recon,Automatic,2493,42499.5,207000
2632,2019,Mercedes,Benz,Recon,Automatic,1332,12499.5,150000
2633,2022,Proton,X50,Used,Automatic,1477,17499.5,80800
2634,2015,Mercedes,Benz,Used,Automatic,3982,2499.5,423800
2635,2016,Toyota,Corolla,Used,Automatic,1798,82499.5,59800
2636,2012,Nissan,Grand,Used,Automatic,1798,114999.5,26800
2637,2014,Perodua,Alza,Used,Automatic,1495,134999.5,29000
2638,2016,Honda,Hr-V,Used,Automatic,1799,104999.5,49800
2639,2006,Toyota,Estima,Used,Automatic,2362,184999.5,60000
2640,2017,Isuzu,D-Max,Used,Automatic,2999,194999.5,69888
2641,2020,OFFER,Nissan,Used,Automatic,1997,72499.5,77900
2642,2014,Full,Loan,Used,Automatic,1298,114999.5,19880
2643,2020,OFFER,Mugen,Used,Automatic,1799,62499.5,75900
2644,2014,Audi,A5,Used,Automatic,1984,52499.5,66900
2645,2015,Volkswagen,Golf,Used,Automatic,1984,42499.5,125900
2646,2015,OFFER,Honda,Used,Automatic,1497,87499.5,36900
2647,2018,Perodua,Bezza,Used,Automatic,1329,134999.5,29800
2648,2019,Proton,X70,Used,Automatic,1799,82499.5,53800
2649,2015,Toyota,Alphard,Used,Automatic,2493,77499.5,154800
2650,2017,Honda,Cr-V,Used,Automatic,1498,77499.5,79800
2651,2017,Perodua,Alza,Used,Automatic,1495,87499.5,37800
2652,2014,Full,Loan,Used,Automatic,1798,134999.5,28880
2653,2022,Toyota,Alphard,Recon,Automatic,2493,32499.5,256000
2654,2022,Mercedes,Benz,Recon,Automatic,3982,2499.5,1260000
2655,2004,Perodua,Kenari,Used,Automatic,989,97499.5,7770
2656,2018,Perodua,Myvi,Used,Automatic,1496,144999.5,39800
2657,2021,-2021-,Proton,Used,Automatic,1477,82499.5,65999
2658,2015,Toyota,Vios,Used,Automatic,1497,82499.5,36999
2659,2021,Perodua,Axia,Used,Automatic,998,22499.5,31300
2660,2018,Mercedes,Benz,Used,Automatic,1991,82499.5,148800
2661,2020,Toyota,Rush,Used,Automatic,1496,47499.5,63800
2662,2022,Volvo,Xc90,Used,Automatic,1969,22499.5,288800
2663,2016,Toyota,Alphard,Used,Automatic,2493,67499.5,154800
2664,2017,Toyota,Vios,Used,Automatic,1496,144999.5,44800
2665,2016,Ford,Ranger,Used,Automatic,2198,87499.5,51800
2666,1999,ORI,1999,Used,Automatic,2164,374999.5,4888
2667,2013,Toyota,Vios,Used,Automatic,1497,114999.5,31800
2668,2013,Nissan,Almera,Used,Automatic,1498,104999.5,15800
2669,2010,Nissan,Sylphy,Used,Automatic,1997,144999.5,12800
2670,2011,ORI,2011,Used,Automatic,2362,124999.5,34999
2671,2022,Unreg,2022,Recon,Automatic,3982,17499.5,1180000
2672,2015,Mercedes,Benz,Used,Automatic,2143,82499.5,48800
2673,2016,Honda,Hr-V,Used,Automatic,1799,124999.5,45100
2674,2012,Toyota,Vios,Used,Automatic,1497,97499.5,24800
2675,2017,1PerakOwner,Proton,Used,Automatic,2354,62499.5,40900
2676,2021,Toyota,Alphard,Recon,Automatic,2493,37499.5,232000
2677,2021,Mercedes,Benz,Recon,Automatic,1991,42499.5,228000
2678,2014,Mercedes,Benz,Used,Automatic,1991,104999.5,69800
2679,2015,Subaru,Xv,Used,Automatic,1995,82499.5,35800
2680,2018,Honda,Civic,Used,Automatic,1799,87499.5,67800
2681,2024,Toyota,Yaris,Used,Automatic,1496,7499.5,73800
2682,2021,Perodua,Myvi,Used,Automatic,1496,47499.5,46800
2683,2017,Perodua,Myvi,Used,Automatic,1495,62499.5,31800
2684,2014,Honda,City,Used,Automatic,1497,164999.5,32999
2685,2012,Perodua,Alza,Used,Automatic,1495,82499.5,22800
2686,2017,Honda,Cr-V,Used,Automatic,1498,87499.5,83800
2687,2016,Y,2016,Used,Automatic,1495,92499.5,32800
2688,2019,Ford,Ranger,Used,Automatic,1996,72499.5,109800
2689,2020,Nissan,Serena,Used,Automatic,1997,72499.5,93800
2690,2019,Mazda,Cx-5,Used,Automatic,2488,77499.5,85800
2691,2016,Honda,Civic,Used,Automatic,1498,42499.5,69800
2692,2025,Honda,Hr-V,New,Automatic,1498,2499.5,98600
2693,2019,Proton,X70,Used,Automatic,1799,57499.5,53999
2694,2018,Bmw,530E,Used,Automatic,1998,82499.5,92800
2695,2025,Honda,City,New,Automatic,1498,2499.5,71900
2696,2013,Proton,Saga,Used,Automatic,1332,87499.5,8800
2697,2021,(5A,Gred)Mercedes,Recon,Automatic,1991,27499.5,398000
2698,2014,Mazda,Cx-5,Used,Automatic,1998,97499.5,42900
2699,2020,Mercedes,Benz,Recon,Automatic,1991,37499.5,269000
2700,2020,Honda,Civic,Used,Automatic,1498,47499.5,99000
2701,2016,Best,Offer,Used,Automatic,1991,92499.5,108900
2702,2015,Toyota,Vios,Used,Automatic,1497,77499.5,46800
2703,2021,Mercedes,A180,Recon,Automatic,1332,12499.5,184000
2704,2021,Proton,X50,Used,Automatic,1477,27499.5,76800
2705,2017,Perodua,Alza,Used,Automatic,1495,87499.5,37800
2706,2020,Nissan,Almera,Used,Automatic,1498,87499.5,49800
2707,2015,Honda,Hr-V,Used,Automatic,1799,104999.5,51500
2708,2023,Honda,Civic,Recon,Automatic,1995,2499.5,336700
2709,2014,Honda,Accord,Used,Automatic,1997,82499.5,45000
2710,2020,Porsche,Taycan,Recon,Automatic,1,17499.5,348000
2711,2014,Peugeot,3008,Used,Automatic,1598,97499.5,19700
2712,2022,â¼ï¸Full,Loan,Used,Automatic,1997,32499.5,118800
2713,2016,Honda,Jazz,Used,Automatic,1497,77499.5,39800
2714,2016,Proton,Preve,Used,Automatic,1597,82499.5,18800
2715,2016,Mercedes,Benz,Used,Automatic,1991,2499.5,156500
2716,2021,Proton,Saga,Used,Automatic,1332,32499.5,26800
2717,2016,Mercedes,Benz,Used,Automatic,1991,2499.5,155500
2718,2019,Proton,Persona,Used,Automatic,1597,52499.5,25800
2719,2013,Toyota,Vios,Used,Automatic,1497,104999.5,26800
2720,2015,Perodua,Alza,Used,Automatic,1495,97499.5,29800
2721,2018,Mitsubishi,Outlander,Used,Automatic,1998,87499.5,61800
2722,2010,Perodua,Alza,Used,Automatic,1495,324999.5,17500
2723,2023,MY23,Xc60,Used,Automatic,1969,37499.5,289000
2724,2021,Toyota,Alphard,Recon,Automatic,2493,22499.5,0
2725,2013,Perodua,Myvi,Used,Automatic,1298,97499.5,0
2726,2014,Perodua,Myvi,Used,Automatic,1298,124999.5,0
2727,2022,Toyota,Alphard,Recon,Automatic,2493,7499.5,0
2728,2021,Toyota,Alphard,Recon,Automatic,2493,52499.5,0
2729,2022,Toyota,Alphard,Recon,Automatic,2493,12499.5,0
2730,2014,Suzuki,Swift,Used,Automatic,1372,224999.5,25000
2731,2025,Toyota,Yaris,New,Automatic,1496,2499.5,80800
2732,2022,Proton,Saga,Used,Automatic,1332,27499.5,28800
2733,2022,Low,Millage,Used,Automatic,2956,12499.5,214500
2734,2019,Volkswagen,Passat,Used,Automatic,1984,62499.5,64800
2735,2005,Toyota,Corolla,Used,Automatic,1598,224999.5,10500
2736,2015,Honda,Civic,Used,Automatic,1798,92499.5,40800
2737,2020,Toyota,86,Recon,Automatic,1998,27499.5,155000
2738,2017,Mercedes,Benz,Used,Automatic,1991,2499.5,168800
2739,2000,Toyota,Estima,Used,Automatic,2994,224999.5,11500
2740,2004,Toyota,Wish,Used,Automatic,1794,114999.5,25000
2741,2020,Land,Rover,Recon,Automatic,1998,32499.5,325000
2742,2021,Porsche,Taycan,Recon,Automatic,10,32499.5,348000
2743,2020,Lexus,Rx300,Recon,Automatic,1998,17499.5,259000
2744,2015,16,Toyota,Used,Automatic,1798,77499.5,47888
2745,2021,Perodua,Bezza,Used,Automatic,1329,114999.5,35000
2746,2014,Nissan,Sylphy,Used,Automatic,1997,97499.5,27888
2747,2013,Mercedes,Benz,Used,Automatic,1796,124999.5,42299
2748,2023,Lexus,Rx350,Recon,Automatic,2393,2499.5,409000
2749,2017,Mercedes,Benz,Used,Automatic,1991,87499.5,139800
2750,2012,Mercedes,Benz,Used,Automatic,1796,97499.5,43999
2751,2014,Volkswagen,Polo,Used,Automatic,1598,62499.5,17999
2752,2018,Mercedes,Benz,Used,Automatic,1496,32499.5,166000
2753,2023,Porsche,Cayenne,Recon,Automatic,2995,12499.5,616000
2754,2021,Porsche,Taycan,Recon,Automatic,10,22499.5,389000
2755,2012,Volkswagen,Polo,Used,Automatic,1598,62499.5,12999
2756,2012,Volkswagen,Tiguan,Used,Automatic,1984,62499.5,22999
2757,2014,Ford,Ranger,Used,Automatic,2198,87499.5,41888
2758,2013,Mercedes,Benz,Used,Automatic,1595,2499.5,57500
2759,2020,Honda,Jazz,Used,Automatic,1497,77499.5,54800
2760,2014,Volkswagen,Passat1.8Tsi,Used,Automatic,1798,72499.5,24666
2761,2023,Toyota,Alphard,Recon,Automatic,2493,7499.5,279800
2762,2020,Porsche,Taycan,Recon,Automatic,1,17499.5,332000
2763,2019,Toyota,Alphard,Recon,Automatic,2499,32499.5,217800
2764,2021,Toyota,Harrier-Z,Recon,Automatic,1986,27499.5,183800
2765,2014,Honda,City,Used,Automatic,1497,114999.5,32800
2766,2016,Honda,City,Used,Automatic,1497,114999.5,39800
2767,2021,Land,Rover,Recon,Automatic,1995,22499.5,450800
2768,2019,Lamborghini,Urus,Recon,Automatic,3996,7499.5,1390000
2769,2020,Toyota,86,Recon,Automatic,1998,37499.5,138000
2770,2015,Honda,Cr-V,Used,Automatic,1997,104999.5,47800
2771,2019,Porsche,Macan,Recon,Automatic,2995,12499.5,330000
2772,2019,Mercedes,Benz,Recon,Automatic,1991,47499.5,282800
2773,2020,Mercedes,Benz,Recon,Automatic,1991,32499.5,316800
2774,2016,Honda,City,Used,Automatic,1497,87499.5,38800
2775,2014,Lexus,Es250,Used,Automatic,2494,104999.5,79999
2776,2013,Perodua,Viva,Used,Automatic,989,32499.5,12800
2777,2021,Porsche,Macan,Recon,Automatic,1984,12499.5,398000
2778,2025,Toyota,Vios,New,Automatic,1496,2499.5,83800
2779,2020,Toyota,Innova,Used,Automatic,1998,62499.5,66800
2780,2020,Mercedes,Benz,Recon,Automatic,1332,32499.5,165000
2781,2017,BMW,X1,Used,Automatic,1998,62499.5,62800
2782,2018,Bmw,530E,Used,Automatic,1998,82499.5,92800
2783,2020,Proton,X70,Used,Automatic,1799,82499.5,65999
2784,2022,Honda,City,Used,Automatic,1498,82499.5,69999
2785,2015,Mercedes,Benz,Used,Automatic,1991,72499.5,92800
2786,2014,Proton,Persona,Used,Automatic,1597,154999.5,15300
2787,2012,Toyota,Fortuner,Used,Automatic,2694,114999.5,39900
2788,2021,Mercedes,Benz,Recon,Automatic,1332,7499.5,173000
2789,2017,Honda,Hr-V,Used,Automatic,1799,104999.5,52800
2790,2020,Perodua,Axia,Used,Automatic,998,62499.5,28800
2791,2021,Toyota,Alphard,Recon,Automatic,2493,27499.5,249000
2792,2023,Tesla,Model,Used,Automatic,1,27499.5,163900
2793,2021,OFFER,Honda,Used,Automatic,1498,42499.5,113900
2794,2012,Audi,A7,Used,Automatic,2995,72499.5,54900
2795,2015,Facelift,Mercedes,Used,Automatic,2143,72499.5,49900
2796,2015,Mercedes,Benz,Used,Automatic,1991,72499.5,88900
2797,2020,Toyota,Vios,Used,Automatic,1496,72499.5,49900
2798,2015,Mercedes,Benz,Used,Automatic,1991,87499.5,76900
2799,2018,Bmw,X5,Used,Automatic,1997,134999.5,93800
2800,2017,Mini,Cooper,Used,Automatic,1499,124999.5,118800
2801,2012,Perodua,Alza,Used,Automatic,1495,134999.5,24800
2802,2018,Porsche,Cayenne,Used,Automatic,2995,67499.5,358800
2803,2016,Mini,Cooper,Used,Automatic,1598,134999.5,126800
2804,2019,Proton,X70,Used,Automatic,1799,57499.5,56800
2805,2018,Mini,Cooper,Used,Automatic,1998,32499.5,117800
2806,2018,Bmw,530E,Used,Automatic,1998,42499.5,108800
2807,2018,Mercedes,Benz,Used,Automatic,1991,87499.5,156800
2808,2022,Volkswagen,Passat,Used,Automatic,1984,52499.5,157800
2809,2014,Toyota,Alphard,Used,Automatic,3456,124999.5,79800
2810,2019,Proton,X70,Used,Automatic,1799,77499.5,45800
2811,2023,[5A],2023,Recon,Automatic,2493,2499.5,369000
2812,2006,ORI,2006,Used,Automatic,1998,134999.5,14999
2813,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,395000
2814,2017,Mazda,2,Used,Automatic,1496,27499.5,43800
2815,2018,Toyota,Vios,Used,Automatic,1496,82499.5,48800
2816,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,353000
2817,2021,Nissan,Almera,Used,Automatic,999,57499.5,58800
2818,2019,Maserati,Ghibli,Recon,Automatic,2979,12499.5,335000
2819,2009,Nissan,Murano,Used,Automatic,3498,164999.5,19500
2820,2021,Honda,Hr-V,Used,Automatic,1799,72499.5,82800
2821,2013,Bmw,528I,Used,Automatic,1997,104999.5,55800
2822,2013,Mitsubishi,Pajero,Used,Automatic,2477,164999.5,38900
2823,2021,Toyota,Alphard,Used,Automatic,2493,37499.5,237000
2824,2023,[6A/1000KM],2023,Recon,Automatic,2493,2499.5,378000
2825,2022,Land,Rover,Recon,Automatic,1995,7499.5,329000
2826,2013,Toyota,Vios,Used,Automatic,1497,114999.5,27800
2827,2020,Mercedes,Benz,Recon,Automatic,1332,22499.5,148000
2828,2023,Toyota,Landcruiser,Recon,Automatic,3444,7499.5,475000
2829,2019,Ferrari,488,Recon,Automatic,3902,22499.5,1550000
2830,2011,Proton,Persona,Used,Automatic,1597,194999.5,9500
2831,2022,Mercedes,Benz,Recon,Automatic,3982,22499.5,1145000
2832,2015,Mercedes,Benz,Used,Automatic,2143,92499.5,48800
2833,2004,Proton,Wira,Used,Automatic,1497,2499.5,6500
2834,2019,Mazda,Cx-5,Used,Automatic,2488,92499.5,97000
2835,2003,Honda,Stream,Used,Automatic,1998,124999.5,18800
2836,2021,Porsche,Taycan,Recon,Automatic,10,57499.5,448000
2837,2019,Porsche,Macan,Recon,Automatic,2995,27499.5,309000
2838,2019,Proton,Saga,Used,Automatic,1332,52499.5,25800
2839,2011,Nissan,Grand,Used,Automatic,1598,104999.5,17800
2840,2019,Lamborghini,Huracan,Recon,Automatic,5204,32499.5,1318000
2841,2020,Lexus,Rx300,Recon,Automatic,1998,17499.5,259000
2842,2018,Honda,Civic,Used,Automatic,1799,124999.5,67000
2843,1999,Bmw,525I,Used,Automatic,2297,224999.5,16800
2844,2005,Smart,Forfour,Used,Automatic,1499,274999.5,9000
2845,2014,Honda,Accord,Used,Automatic,1997,124999.5,31800
2846,2023,Lexus,Rx350,Recon,Automatic,2393,2499.5,383000
2847,2021,Toyota,Vios,Used,Automatic,1496,62499.5,64800
2848,2013,Toyota,Alphard,Used,Automatic,2362,77499.5,82800
2849,2012,Toyota,Alphard,Used,Automatic,2362,104999.5,68800
2850,2020,Perodua,Myvi,Used,Automatic,1496,82499.5,43800
2851,2012,Honda,Jazz,Used,Automatic,1339,224999.5,25000
2852,2023,Honda,Civic,Used,Automatic,1993,7499.5,135800
2853,2014,Honda,Accord,Used,Automatic,2356,124999.5,35800
2854,2021,Mercedes,Benz,Recon,Automatic,1991,32499.5,328000
2855,2017,Toyota,Innova,Used,Automatic,1998,184999.5,64800
2856,2015,Honda,Jazz,Used,Automatic,1497,42499.5,46800
2857,2020,Mercedes,Benz,Recon,Automatic,1991,7499.5,225000
2858,2014,ON,The,Used,Automatic,1595,97499.5,68800
2859,2020,Mini,John,Recon,Automatic,1998,22499.5,179000
2860,2021,Toyota,Harrier,Recon,Automatic,1986,12499.5,183000
2861,2019,Toyota,Tank,Recon,Automatic,996,32499.5,81800
2862,2021,Porsche,Cayenne,Recon,Automatic,2995,7499.5,569000
2863,2021,Toyota,86,Recon,Automatic,1998,27499.5,155000
2864,2019,Mercedes,Benz,Recon,Automatic,1991,42499.5,229000
2865,2007,Porsche,Cayman,Used,Automatic,3386,114999.5,77000
2866,2020,Mercedes,Benz,Recon,Automatic,1332,37499.5,165000
2867,2019,Proton,Exora,Used,Automatic,1561,87499.5,34800
2868,2020,OFFER,2020,Recon,Automatic,3996,17499.5,799000
2869,2020,Proton,X70,Used,Automatic,1799,62499.5,65800
2870,2019,Maserati,Levante,Recon,Automatic,2979,27499.5,379000
2871,2019,Proton,X70,Used,Automatic,1799,104999.5,55999
2872,2017,Toyota,Corolla,Used,Automatic,1987,92499.5,62800
2873,2014,Perodua,Alza,Used,Automatic,1495,104999.5,29875
2874,2020,Perodua,Myvi,Used,Automatic,1496,42499.5,51800
2875,2019,Honda,City,Used,Automatic,1497,92499.5,59800
2876,2019,Toyota,Vellfire,Recon,Automatic,3456,62499.5,239800
2877,2020,Honda,City,Used,Automatic,1497,77499.5,59800
2878,2014,Toyota,Camry,Used,Automatic,1998,87499.5,64800
2879,2020,Honda,Jazz,Used,Automatic,1497,82499.5,58800
2880,2014,Perodua,Myvi,Used,Automatic,1298,144999.5,22900
2881,2013,Perodua,Myvi,Used,Automatic,1298,154999.5,18800
2882,2025,Perodua,Bezza,New,Automatic,1329,2499.5,45600
2883,2025,Perodua,Axia,New,Automatic,998,2499.5,40059
2884,2014,ORI,2014/15,Used,Automatic,1987,92499.5,42999
2885,2009,â¼ï¸No,Plate,Used,Automatic,1796,134999.5,29800
2886,2019,3Year,Warranty,Used,Automatic,1997,67499.5,89800
2887,2025,Perodua,Axia,New,Automatic,998,2499.5,38900
2888,2013,â¼ï¸Full,Loan,Used,Automatic,1497,92499.5,26800
2889,2018,Toyota,Camry,Used,Automatic,1998,77499.5,95800
2890,2006,Proton,Waja,Used,Automatic,1584,134999.5,6300
